size, mnk, mkn, kmn, knm, nkm, nmk
2, 0.0924855, 0.113475, 0.0141718, 0.113475, 0.118519, 0.108844
4, 0.43686, 0.432432, 0.470588, 0.433898, 0.467153, 0.442907
8, 0.933455, 0.836601, 0.808847, 0.726757, 0.773414, 0.942042
16, 0.776052, 0.898246, 0.903098, 0.884092, 0.88352, 0.737486
32, 0.722208, 0.954946, 0.949563, 0.951756, 0.704491, 0.70053
64, 0.799573, 1.44658, 1.48813, 1.47286, 1.40046, 1.62452
128, 1.68695, 3.32904, 3.53673, 0.71642, 0.70476, 1.73204
256, 1.32581, 3.49806, 3.41815, 0.596429, 0.593108, 1.29125
512, 0.662975, 3.52632, 3.32202, 0.323693, 0.323787, 0.617299
1024, 0.665963, 3.58823, 3.36245, 0.333334, 0.321754, 0.497566
